id,booking_status_pred,Prob
43366,1,0.77814126
43367,1,0.87604046
43368,1,0.9471998
43369,0,0.116121285
43370,1,0.8437984
43371,0,0.48954263
43372,0,0.37780914
43373,1,0.74452853
43374,0,0.0776643
43375,0,0.08550802
43376,0,0.168479
43377,1,0.5257192
43378,1,0.8462564
43379,0,0.014040524
43380,1,0.80390435
43381,0,0.15001242
43382,0,0.068796486
43383,0,0.22792701
43384,1,0.8669827
43385,0,2.8884535e-06
43386,1,0.7104545
43387,0,0.05452487
43388,1,0.94482315
43389,1,0.9286092
43390,0,0.22816527
43391,0,0.39238122
43392,0,0.09532429
43393,0,0.24142288
43394,1,0.53875273
43395,1,0.781701
43396,0,0.13640197
43397,0,0.3429889
43398,0,0.38712835
43399,1,0.76628083
43400,0,0.14813735
43401,1,0.97026545
43402,0,0.076130934
43403,1,0.5072448
43404,0,0.21027431
43405,0,0.098988
43406,0,0.33048302
43407,0,0.2853768
43408,1,0.7758504
43409,0,0.12569031
43410,0,0.4559528
43411,1,0.84213895
43412,0,0.26407138
43413,1,0.67000693
43414,0,0.18713032
43415,0,0.19658357
43416,1,0.83680594
43417,0,0.10298217
43418,1,0.8150374
43419,1,0.7485478
43420,0,0.09694641
43421,1,0.92196804
43422,1,0.95421124
43423,0,0.30606592
43424,0,0.1158665
43425,0,0.261638
43426,1,0.75218034
43427,1,0.67146593
43428,1,0.8124474
43429,1,0.7935158
43430,0,0.06180309
43431,1,0.6861284
43432,0,0.00517888
43433,0,0.23111175
43434,1,0.5695838
43435,0,0.00470518
43436,1,0.9328444
43437,0,0.09488099
43438,0,0.23344602
43439,1,0.80568194
43440,0,0.011738408
43441,1,0.947268
43442,0,0.089909405
43443,1,0.85056853
43444,0,0.49663955
43445,0,0.26469937
43446,1,0.8057667
43447,1,0.8739089
43448,0,0.31637025
43449,0,0.14009956
43450,1,0.7682598
43451,0,0.09445131
43452,0,0.017429389
43453,1,0.78420806
43454,0,0.19228652
43455,1,0.84973323
43456,0,0.1420369
43457,0,0.4034969
43458,1,0.76393676
43459,0,0.118276834
43460,0,0.46369788
43461,0,0.21569233
43462,1,0.56744874
43463,0,0.42698187
43464,0,0.19958967
43465,0,0.018345846
43466,0,0.13278487
43467,0,0.085998416
43468,0,0.026447058
43469,0,0.07818993
43470,0,0.06828565
43471,1,0.77951473
43472,0,0.39463478
43473,1,0.70706576
43474,0,0.4140452
43475,0,0.04635864
43476,0,0.45231038
43477,0,0.028554045
43478,0,0.39774656
43479,1,0.9051777
43480,1,0.9049871
43481,0,0.2027221
43482,1,0.9746247
43483,1,0.6177317
43484,0,0.15029384
43485,0,0.15468723
43486,0,0.01695594
43487,1,0.60150594
43488,0,0.2242337
43489,1,0.9244915
43490,0,0.17364824
43491,0,0.15738834
43492,0,0.08642876
43493,0,0.42309666
43494,0,0.066296995
43495,0,0.13353543
43496,1,0.65026706
43497,1,0.81912994
43498,1,0.7009523
43499,1,0.56355625
43500,1,0.5557495
43501,1,0.85435027
43502,1,0.617692
43503,0,0.2060838
43504,0,0.14035338
43505,0,0.1037514
43506,1,0.6384753
43507,0,0.089881234
43508,1,0.9510182
43509,1,0.9151307
43510,0,0.12752536
43511,0,0.44626883
43512,0,0.20652854
43513,0,0.0043626367
43514,0,0.41703194
43515,1,0.792483
43516,1,0.8153537
43517,1,0.91068065
43518,1,0.8545903
43519,0,0.3684475
43520,0,0.31839463
43521,0,0.3988392
43522,0,1.0046331e-17
43523,0,0.10779227
43524,1,0.8314659
43525,1,0.6313558
43526,0,0.2364402
43527,1,0.691393
43528,0,0.36311066
43529,0,0.23104951
43530,0,0.10656859
43531,1,0.8318501
43532,0,0.05419831
43533,1,0.5236727
43534,0,0.3986018
43535,0,0.48248357
43536,0,0.16687669
43537,1,0.85204
43538,1,0.62343407
43539,0,0.4092858
43540,1,0.79176146
43541,0,0.16197275
43542,0,0.06642989
43543,0,0.08953687
43544,0,0.0026856777
43545,0,0.48254165
43546,0,0.26906046
43547,1,0.923245
43548,0,0.14249599
43549,0,0.28897682
43550,0,0.11884482
43551,0,0.18051691
43552,1,0.7737916
43553,0,0.3619959
43554,0,0.27620962
43555,1,0.779194
43556,1,0.95024115
43557,0,0.11432115
43558,0,0.26311892
43559,0,0.22691457
43560,0,0.05853996
43561,1,0.5649846
43562,0,0.30329627
43563,0,0.4359461
43564,0,0.004394262
43565,0,0.029278211
43566,1,0.8612148
43567,0,0.109097205
43568,1,0.86639327
43569,0,0.4123104
43570,0,0.1363842
43571,0,0.23258466
43572,0,8.081128e-05
43573,0,0.06377596
43574,0,0.18795301
43575,1,0.7439528
43576,1,0.6393307
43577,0,0.18322268
43578,1,0.7167669
43579,0,0.021736564
43580,0,0.07499705
43581,1,0.8351268
43582,1,0.8639096
43583,0,0.39189848
43584,1,0.9537039
43585,1,0.7248342
43586,1,0.54251266
43587,0,0.35168532
43588,0,0.13943148
43589,1,0.5605868
43590,0,0.34618393
43591,0,0.10885344
43592,0,0.21501765
43593,0,0.38854676
43594,0,0.2707794
43595,1,0.91222924
43596,1,0.5220596
43597,0,0.30718616
43598,0,0.29262823
43599,1,0.8435657
43600,1,0.84656787
43601,0,0.1699718
43602,0,0.22954333
43603,1,0.7556644
43604,1,0.7387141
43605,0,0.18192989
43606,0,0.31653905
43607,0,0.088009305
43608,1,0.71002275
43609,0,0.26053786
43610,1,0.74944663
43611,1,0.7888019
43612,1,0.8846454
43613,1,0.7998491
43614,1,0.8206052
43615,1,0.783109
43616,0,0.10522244
43617,0,0.016229406
43618,0,0.349841
43619,0,0.46549457
43620,0,0.107054435
43621,0,0.42495877
43622,1,0.74648446
43623,1,0.9293143
43624,0,0.13757452
43625,0,0.009828463
43626,1,0.97444856
43627,1,0.9525718
43628,0,0.09548454
43629,0,0.22267468
43630,0,0.1500788
43631,1,0.72192055
43632,0,0.24617277
43633,1,0.8207536
43634,1,0.957603
43635,0,0.24626674
43636,1,0.777328
43637,0,0.045718007
43638,0,0.12849912
43639,0,0.24292721
43640,0,0.3825296
43641,0,0.00044957164
43642,0,0.17044678
43643,0,0.022182861
43644,1,0.77676386
43645,0,0.12330837
43646,0,0.20642558
43647,0,0.076985605
43648,0,0.17626747
43649,1,0.7702567
43650,0,0.035661347
43651,0,0.27231067
43652,1,0.93426114
43653,1,0.6216053
43654,1,0.58910966
43655,0,0.28425342
43656,0,0.021622453
43657,0,1.8328868e-05
43658,0,0.18800822
43659,0,0.20173079
43660,0,0.0013696984
43661,1,0.77058506
43662,1,0.76550376
43663,0,0.3893652
43664,1,0.7885645
43665,1,0.52223915
43666,0,0.006632892
43667,1,0.7909444
43668,0,0.05110928
43669,0,0.12809561
43670,0,0.22592647
43671,0,0.11965622
43672,1,0.75702745
43673,0,0.2394569
43674,0,0.07125573
43675,0,0.3173095
43676,0,0.012955135
43677,0,0.14683203
43678,0,0.20847854
43679,0,0.18712552
43680,1,0.8251846
43681,0,0.26552778
43682,0,0.067098506
43683,1,0.6261373
43684,0,0.04459721
43685,0,0.3278677
43686,0,0.10440882
43687,0,0.0407504
43688,0,0.16899522
43689,0,0.23688322
43690,0,0.23622347
43691,0,0.22159754
43692,0,0.009349807
43693,1,0.80442923
43694,0,0.17402096
43695,0,0.0052446425
43696,1,0.8302933
43697,1,0.93475044
43698,0,2.5940948e-05
43699,0,0.35153216
43700,0,0.24257219
43701,0,0.41369233
43702,0,0.12268503
43703,0,0.33298132
43704,0,0.09911651
43705,0,0.055226225
43706,0,0.33459124
43707,0,2.7581593e-06
43708,1,0.51438725
43709,0,0.40345514
43710,0,0.3212638
43711,1,0.5094747
43712,0,0.055644546
43713,0,0.31932405
43714,0,0.3464289
43715,0,0.22664043
43716,0,0.26150298
43717,1,0.8177749
43718,0,0.118246116
43719,0,0.24007338
43720,0,0.4539922
43721,1,0.9051221
43722,1,0.7319054
43723,0,0.0913504
43724,0,0.2516322
43725,0,0.22362925
43726,1,0.64446527
43727,1,0.7428644
43728,0,0.18558641
43729,0,0.1333233
43730,0,0.067639105
43731,0,0.13998951
43732,1,0.8344498
43733,0,0.24336056
43734,0,0.13542835
43735,0,0.20100914
43736,0,0.041203078
43737,0,0.40384018
43738,0,0.20202267
43739,0,0.23378184
43740,0,0.06990066
43741,1,0.7884564
43742,0,0.16825065
43743,1,0.84413457
43744,0,0.32288644
43745,0,0.27349427
43746,0,0.13214764
43747,0,0.10907342
43748,1,0.7284341
43749,0,0.13722941
43750,1,0.60218114
43751,0,0.034541838
43752,1,0.8949494
43753,0,0.34945986
43754,0,0.28997624
43755,0,0.06596197
43756,0,0.48420835
43757,0,0.14831431
43758,0,0.3548207
43759,0,0.34665385
43760,1,0.7538944
43761,0,0.05764025
43762,0,0.19411604
43763,0,0.010815596
43764,0,0.061339125
43765,1,0.8767209
43766,0,0.13709159
43767,1,0.5721627
43768,1,0.86520994
43769,1,0.8963118
43770,0,0.013669572
43771,1,0.749309
43772,0,0.08869171
43773,0,0.4010962
43774,0,0.00200802
43775,0,0.36681536
43776,1,0.8138271
43777,0,0.0001908656
43778,0,0.0642808
43779,1,0.5369558
43780,0,0.14103402
43781,1,0.96926934
43782,0,0.14800788
43783,0,0.33340174
43784,1,0.606093
43785,0,0.027251752
43786,1,0.76498866
43787,0,0.3623318
43788,1,0.73332435
43789,0,0.10015744
43790,0,0.25484812
43791,0,0.18790431
43792,0,0.08913334
43793,1,0.5829037
43794,1,0.806696
43795,0,0.3801575
43796,0,0.2557825
43797,0,0.26666993
43798,0,0.066505335
43799,1,0.9563057
43800,1,0.6569767
43801,1,0.85156655
43802,0,0.04713006
43803,1,0.7967315
43804,0,0.094759844
43805,1,0.8770939
43806,1,0.8843811
43807,0,0.49600172
43808,1,0.79513687
43809,0,0.35454476
43810,1,0.8797905
43811,0,0.3974823
43812,0,0.15463756
43813,0,0.10131886
43814,1,0.7812453
43815,0,0.30477443
43816,1,0.79325193
43817,1,0.76052874
43818,1,0.7937258
43819,0,0.15543558
43820,1,0.8175142
43821,1,0.6093592
43822,0,0.44012648
43823,0,0.23807457
43824,0,0.41347492
43825,0,0.10403012
43826,0,0.16878827
43827,0,0.13483877
43828,0,0.16614972
43829,1,0.8046832
43830,1,0.7974963
43831,0,0.22885829
43832,0,0.21238744
43833,0,0.03707901
43834,0,0.18552619
43835,0,0.14091188
43836,1,0.6238568
43837,1,0.7816589
43838,1,0.82656217
43839,0,0.17873152
43840,0,0.14337921
43841,0,0.037970927
43842,0,0.30232576
43843,0,0.07510397
43844,0,0.22439311
43845,1,0.54157823
43846,1,0.5557495
43847,0,0.3003749
43848,1,0.82339245
43849,1,0.7791782
43850,0,0.07287166
43851,0,0.36852822
43852,0,0.19614303
43853,0,0.39360633
43854,1,0.95474946
43855,1,0.9467396
43856,1,0.63012
43857,0,0.3521099
43858,0,0.24951625
43859,0,0.15593643
43860,0,0.21375136
43861,0,0.054892
43862,1,0.9578742
43863,1,0.7840472
43864,0,0.20427221
43865,0,0.46713525
43866,0,0.42213973
43867,0,3.816204e-06
43868,0,0.116929755
43869,0,1.2976006e-23
43870,1,0.9423244
43871,0,0.47968215
43872,0,0.061834928
43873,1,0.8060993
43874,1,0.9703538
43875,0,0.28329346
43876,0,0.014114629
43877,1,0.50210685
43878,1,0.9523712
43879,0,0.2140609
43880,1,0.8326775
43881,0,0.08985823
43882,0,0.014977255
43883,0,0.06489509
43884,1,0.5204681
43885,0,0.4619924
43886,0,0.23503177
43887,1,0.9161921
43888,1,0.7794596
43889,0,0.070254184
43890,1,0.79449207
43891,0,0.27092433
43892,1,0.5391912
43893,0,0.061612096
43894,0,0.070027374
43895,1,0.8799955
43896,1,0.78549564
43897,0,0.054182943
43898,1,0.7961856
43899,0,0.001933697
43900,0,0.08633732
43901,0,0.2315479
43902,1,0.54367197
43903,1,0.8199564
43904,0,0.0190703
43905,1,0.7772231
43906,1,0.9115328
43907,0,0.25177535
43908,0,0.4157298
43909,0,0.062543154
43910,1,0.8211707
43911,1,0.54571617
43912,1,0.9631738
43913,0,0.14183705
43914,0,0.2555333
43915,0,0.23000242
43916,0,0.29780146
43917,1,0.87865365
43918,0,0.19603187
43919,1,0.6845051
43920,1,0.75044334
43921,0,0.37592027
43922,1,0.7841209
43923,0,0.20954254
43924,0,0.41829732
43925,0,0.11803385
43926,0,0.20722395
43927,0,0.106411375
43928,1,0.9411196
43929,1,0.6325792
43930,0,0.21964823
43931,1,0.9787207
43932,0,0.1489797
43933,0,0.11645627
43934,0,0.020279666
43935,1,0.7810223
43936,1,0.79543537
43937,0,0.06303135
43938,0,0.43845728
43939,0,0.23374146
43940,1,0.76885754
43941,1,0.9612168
43942,0,0.09003661
43943,0,0.12759939
43944,0,6.680765e-07
43945,1,0.7998546
43946,0,0.06673252
43947,0,0.24856132
43948,1,0.876597
43949,0,0.3598796
43950,1,0.811301
43951,0,0.396374
43952,1,0.52965975
43953,0,0.05717045
43954,0,0.07620351
43955,0,0.11344557
43956,1,0.94609797
43957,0,8.105563e-06
43958,0,0.06982874
43959,0,0.20576283
43960,0,0.009984344
43961,0,0.17276871
43962,0,0.26115495
43963,0,0.034359034
43964,0,0.12518509
43965,1,0.96075135
43966,1,0.64287096
43967,1,0.85530216
43968,0,0.25063634
43969,0,0.23588473
43970,0,0.12912682
43971,0,0.24354263
43972,1,0.7415579
43973,0,0.09663475
43974,0,0.037745997
43975,1,0.96505475
43976,0,0.40016887
43977,1,0.6583138
43978,0,0.47034097
43979,1,0.84010607
43980,1,0.7738664
43981,0,0.38188738
43982,0,0.21498327
43983,1,0.8197759
43984,1,0.92888665
43985,1,0.8692775
43986,0,0.21692699
43987,0,0.3941529
43988,0,0.3729646
43989,0,0.027207017
43990,1,0.62740016
43991,0,0.14402072
43992,0,0.40309045
43993,0,0.04517191
43994,0,0.11876241
43995,0,0.34328362
43996,0,0.23583642
43997,0,0.0008192668
43998,0,0.07022669
43999,0,0.2081737
44000,1,0.80732834
44001,0,0.096861824
44002,0,0.121221095
44003,0,0.2914948
44004,1,0.7779856
44005,1,0.80327535
44006,0,0.10243375
44007,0,0.061903585
44008,0,0.038330637
44009,0,0.043712385
44010,0,0.3871517
44011,0,0.033186045
44012,1,0.72794205
44013,0,0.1913979
44014,1,0.68282366
44015,1,0.782308
44016,0,0.21642867
44017,1,0.71037614
44018,1,0.7472967
44019,1,0.6825943
44020,1,0.9111852
44021,1,0.9072003
44022,0,0.057692274
44023,1,0.8257011
44024,0,0.40793252
44025,0,0.020799216
44026,0,0.44594356
44027,0,0.08989001
44028,0,4.796302e-06
44029,0,0.1710771
44030,0,0.27544785
44031,1,0.8838196
44032,0,0.06509954
44033,0,0.05308906
44034,1,0.7807474
44035,1,0.9755361
44036,0,0.31421724
44037,1,0.9785767
44038,0,0.07291452
44039,0,0.20917167
44040,0,0.32578337
44041,0,0.061759587
44042,0,0.41222182
44043,0,0.43451145
44044,0,0.121092536
44045,0,0.06664796
44046,1,0.68403107
44047,0,0.29431325
44048,1,0.77958935
44049,1,0.6479256
44050,0,0.11766136
44051,0,0.02863603
44052,0,0.2723626
44053,1,0.7142366
44054,0,0.0750358
44055,0,0.3133228
44056,0,0.4344869
44057,1,0.80294734
44058,1,0.7562851
44059,0,0.14184229
44060,0,0.3903469
44061,0,0.07166841
44062,0,0.2028643
44063,1,0.9412304
44064,1,0.77852094
44065,0,0.07207843
44066,0,0.18888853
44067,0,0.39518365
44068,0,0.1365619
44069,1,0.97162026
44070,0,0.21450125
44071,0,0.29338816
44072,1,0.66861314
44073,0,0.28392813
44074,0,0.1806644
44075,0,0.4102902
44076,0,0.24553722
44077,0,0.48855236
44078,0,0.016359422
44079,1,0.96225494
44080,0,0.12621324
44081,1,0.8557655
44082,0,0.14531994
44083,1,0.84103906
44084,1,0.9616352
44085,0,0.20036855
44086,1,0.5289954
44087,0,0.0048898356
44088,1,0.800846
44089,0,0.4224004
44090,1,0.7431101
44091,0,0.3830592
44092,0,0.020171946
44093,0,0.34706977
44094,1,0.9612838
44095,1,0.94783086
44096,0,0.36690518
44097,1,0.8412808
44098,1,0.8860594
44099,0,0.07863132
44100,0,0.39065188
44101,1,0.8883213
44102,1,0.81594694
44103,0,0.18659037
44104,0,0.15918739
44105,0,0.4860083
44106,0,0.4973299
44107,0,0.060252752
44108,1,0.6330035
44109,0,0.068014935
44110,0,0.2233977
44111,0,0.40984547
44112,0,0.38500956
44113,0,0.12778077
44114,1,0.9627302
44115,0,0.35271457
44116,0,0.19112486
44117,1,0.81834024
44118,0,0.43587756
44119,1,0.6861849
44120,0,0.013920668
44121,0,0.40177754
44122,1,0.5564999
44123,1,0.7784203
44124,0,0.16864558
44125,0,0.11831071
44126,1,0.7339018
44127,0,0.01105041
44128,0,0.27940142
44129,1,0.58359444
44130,1,0.8067887
44131,0,0.17758904
44132,0,0.24313739
44133,0,0.22228137
44134,1,0.94710374
44135,0,0.11388843
44136,0,0.08534253
44137,0,0.10593329
44138,0,0.25573793
44139,1,0.9566296
44140,1,0.7845453
44141,0,0.09059821
44142,0,0.17418915
44143,0,0.005040909
44144,0,0.17400298
44145,0,0.1727351
44146,1,0.82360697
44147,0,0.3683693
44148,0,0.2952016
44149,0,0.24620718
44150,0,0.11636304
44151,1,0.79214305
44152,1,0.71991515
44153,1,0.58143806
44154,0,0.24820648
44155,0,0.004646444
44156,0,0.26850712
44157,0,0.41870412
44158,1,0.6848624
44159,0,0.043957427
44160,0,0.035982598
44161,0,0.26584914
44162,0,0.103571676
44163,0,0.1436948
44164,1,0.6569144
44165,0,0.13506953
44166,0,0.10737929
44167,0,0.4800191
44168,0,0.012032142
44169,0,0.3475988
44170,0,0.1370914
44171,0,0.13888997
44172,0,0.18455887
44173,0,0.36739856
44174,0,0.31635758
44175,1,0.6848872
44176,0,0.1261381
44177,0,0.33543578
44178,1,0.9035193
44179,0,0.024962423
44180,0,0.3630795
44181,0,0.4926769
44182,1,0.8966326
44183,0,0.17248464
44184,1,0.96126425
44185,0,0.40932554
44186,0,0.3949243
44187,1,0.7335121
44188,0,0.10959837
44189,0,0.1251604
44190,1,0.6587829
44191,0,0.14621766
44192,1,0.59879285
44193,0,1.7489064e-07
44194,1,0.850556
44195,1,0.7310546
44196,0,0.23256075
44197,0,0.14560764
44198,0,0.3762059
44199,0,0.24810575
44200,0,0.40591675
44201,1,0.9424497
44202,0,0.007736974
44203,0,0.1398416
44204,0,0.17690651
44205,0,0.31102806
44206,0,0.010645869
44207,0,0.22555839
44208,1,0.73931414
44209,1,0.797671
44210,0,7.414041e-05
44211,1,0.5400192
44212,1,0.80667824
44213,0,0.014927054
44214,0,0.17316274
44215,0,0.2219019
44216,0,0.2239344
44217,0,0.07276944
44218,0,0.17583096
44219,1,0.95903766
44220,0,0.34399328
44221,0,0.03226545
44222,0,0.21420553
44223,0,0.01305313
44224,1,0.94783866
44225,0,0.19435868
44226,0,0.36847666
44227,0,0.27051732
44228,0,0.41476917
44229,0,0.14590725
44230,0,0.12945758
44231,1,0.8466768
44232,1,0.7517015
44233,0,0.42473894
44234,0,0.3724984
44235,0,0.058150943
44236,1,0.93203604
44237,1,0.74237543
44238,1,0.7567925
44239,0,0.18868572
44240,0,0.028884294
44241,0,0.099839605
44242,1,0.75896525
44243,1,0.809628
44244,0,0.040634546
44245,0,0.1800126
44246,0,0.23767577
44247,0,0.36034068
44248,1,0.74706197
44249,0,0.045958787
44250,1,0.8819871
44251,1,0.6092378
44252,1,0.80753213
44253,1,0.70192176
44254,0,0.30723578
44255,0,0.19219
44256,0,0.48213997
44257,1,0.78305125
44258,1,0.5361111
44259,0,0.40318847
44260,0,0.10688242
44261,1,0.9534653
44262,0,0.11393904
44263,1,0.8962932
44264,0,0.13749596
44265,0,0.112434395
44266,0,0.108788684
44267,1,0.7005716
44268,0,0.48852137
44269,0,0.33996812
44270,0,0.49752972
44271,1,0.76063514
44272,1,0.50970566
44273,0,0.15985061
44274,0,0.008529927
44275,0,0.20284462
44276,1,0.61207724
44277,1,0.797668
44278,0,0.29767293
44279,0,0.062269587
44280,1,0.6723154
44281,0,0.21831231
44282,0,0.14491338
44283,0,0.4948895
44284,0,0.2252343
44285,1,0.5071219
44286,1,0.5068301
44287,0,0.29713067
44288,1,0.7572183
44289,1,0.9294558
44290,0,0.28291732
44291,1,0.9789442
44292,0,1.4954461e-05
44293,1,0.8247303
44294,1,0.61648554
44295,0,0.18252625
44296,1,0.9348657
44297,0,0.11851531
44298,0,0.47782174
44299,1,0.8207061
44300,0,0.18398744
44301,1,0.80881864
44302,0,0.41306362
44303,1,0.5049685
44304,0,0.041563492
44305,0,0.0702983
44306,1,0.951999
44307,0,0.30851716
44308,0,0.2768243
44309,0,0.207545
44310,1,0.7554451
44311,0,0.026635665
44312,0,0.104737714
44313,1,0.541377
44314,1,0.80984205
44315,0,0.27345714
44316,0,0.10412407
44317,0,0.048803497
44318,0,0.18591593
44319,1,0.7904422
44320,0,0.05814092
44321,0,0.20231003
44322,0,0.39255035
44323,0,0.066807695
44324,0,0.29722816
44325,0,0.25126013
44326,0,0.025316224
44327,0,0.06794258
44328,0,0.2986604
44329,0,0.16463491
44330,0,0.12966985
44331,1,0.8001189
44332,0,0.22660516
44333,0,0.18640408
44334,0,0.18752629
44335,1,0.59903723
44336,0,0.03817355
44337,0,0.07704997
44338,1,0.5409254
44339,0,0.3328001
44340,0,0.21072891
44341,1,0.678026
44342,1,0.8665942
44343,1,0.7211248
44344,0,0.33027762
44345,0,0.067571744
44346,0,0.21365985
44347,0,0.3089671
44348,0,0.34476578
44349,0,0.18632177
44350,1,0.7326568
44351,0,0.09477972
44352,0,0.29817575
44353,0,0.075217195
44354,0,0.08868594
44355,0,0.41829994
44356,0,0.086301215
44357,0,0.2908224
44358,0,0.20806131
44359,0,0.34351286
44360,1,0.9078525
44361,1,0.6860725
44362,0,0.30641016
44363,0,5.422904e-07
44364,0,0.11210748
44365,0,0.24042448
44366,0,0.40543935
44367,0,0.19730054
44368,1,0.7973047
44369,0,0.25254738
44370,1,0.5744199
44371,0,0.023297869
44372,0,0.08076163
44373,0,0.24894351
44374,0,0.068512835
44375,1,0.73303246
44376,1,0.7787996
44377,1,0.82278025
44378,0,0.39400133
44379,1,0.7228948
44380,1,0.74113375
44381,0,0.45159617
44382,0,0.067274615
44383,1,0.5074435
44384,1,0.79029405
44385,0,0.08410436
44386,0,0.47682777
44387,0,0.03679467
44388,1,0.72681427
44389,0,0.26282644
44390,0,0.038657613
44391,0,0.287009
44392,0,0.35134372
44393,1,0.5774765
44394,1,0.9424903
44395,0,0.10212959
44396,0,0.23516607
44397,1,0.8299991
44398,0,0.10410605
44399,0,0.15564059
44400,0,0.49638784
44401,0,0.2138782
44402,1,0.79844
44403,0,0.3225127
44404,0,0.2131299
44405,1,0.7491465
44406,1,0.9225749
44407,0,0.077627756
44408,1,0.60237634
44409,1,0.73902965
44410,0,0.3624592
44411,1,0.9288763
44412,0,0.06507934
44413,0,0.46465543
44414,1,0.8704994
44415,0,0.39288062
44416,0,0.20334285
44417,0,0.17078558
44418,1,0.96855414
44419,0,0.027088523
44420,0,0.1302076
44421,0,0.07098859
44422,0,0.09521271
44423,1,0.5057522
44424,0,0.04107142
44425,1,0.7125638
44426,1,0.74497527
44427,1,0.95362103
44428,0,0.21410699
44429,0,0.10390356
44430,1,0.52852863
44431,0,0.026316348
44432,0,0.023059973
44433,1,0.7153512
44434,0,0.20379029
44435,0,0.07287646
44436,1,0.85664684
44437,0,0.25464478
44438,0,0.07049614
44439,0,0.013038225
44440,0,0.019481681
44441,0,0.37683263
44442,1,0.59155226
44443,1,0.75797606
44444,0,0.299205
44445,1,0.9547306
44446,0,0.37415627
44447,0,0.104079865
44448,0,0.12693693
44449,1,0.7864477
44450,0,0.01935758
44451,1,0.7138101
44452,0,0.49079278
44453,1,0.81423354
44454,1,0.82899374
44455,1,0.94538605
44456,0,0.19987096
44457,1,0.82479924
44458,0,5.942854e-09
44459,0,0.08523829
44460,0,0.050073937
44461,0,0.15078245
44462,0,0.111288555
44463,1,0.92795604
44464,1,0.56206524
44465,0,0.08738658
44466,1,0.8177752
44467,0,0.0005258091
44468,0,0.0835647
44469,0,0.4573181
44470,0,2.621356e-06
44471,0,0.26245898
44472,1,0.8332921
44473,1,0.8452935
44474,0,0.13038059
44475,0,0.28757808
44476,0,0.056480456
44477,0,0.032513566
44478,1,0.6976502
44479,0,0.31958097
44480,0,0.14705217
44481,0,0.069589525
44482,0,0.19960403
44483,1,0.7858725
44484,0,0.05730917
44485,0,0.32363772
44486,1,0.76214546
44487,0,0.43869165
44488,0,0.105724536
44489,1,0.7809454
44490,1,0.6943421
